訊息來源,公司名稱,行業別,公司規模,工作地點,上班時間,工作職稱,學歷限制,工作內容,需求條件,最低薪資,最高薪資,福利制度,英語能力,註,Python,Swift,Linux,R,Sketch,Git,Cpp,DB
1111人力銀行,富邦媒體科技股份有限公司,百貨相關,2200人,內湖科技園區,0900-1800,網路購物數據分析師,碩士,電子商務大數據營運專案分析與規劃,"英語能力：精通
Office(Word, Excel,PowerPoint,Outlook,Access)
Python
R語言",40000,,"生日禮金
年終獎金
三節獎金
健身房
按摩室
慶生會
尾牙
下午茶
結婚生育補助
員工購物優惠
國內外旅遊補助
在職教育訓練",精通,,O,,,O,,,,
1111人力銀行,作品科技有限公司,網路相關,暫不提供,內湖科技園區,0900-1800,iOS APP 開發工程師,大學,"負責 iOS 平台上業務應用功能設計與開發
根據業務需求，編寫實現個模塊
參與產品整體架構的改進、性能優化與技術方案制定
負責 iOS 應用的升級和迭代","Obj-C
Swift",40000,,"年終獎金
年節獎金
分紅入股
生日禮金
生日假
伙食津貼
自強活動
國內旅遊
國內外旅遊補助
員工定期聚餐
尾牙
下午茶",不拘,,,O,,,,,,
1111人力銀行,遠傳電信股份有限公司,電信相關,6300人,內湖科技園區,0900 - 1800,IoT - iOS APP 資深工程師,大學,"負責 iOS App 相關研究，導入與開發
開發 IoT 相關產品之 App
持續優化公司專案 App
建立軟體發展流程，解決設計及開發層面技術問題
支援公司前瞻專案，研究並整合應用前後端技術","Obj-C
Swift",40000,,"生日禮金
年終獎金
三節獎金
健身房
按摩室
慶生會
尾牙
下午茶
結婚生育補助
員工購物優惠
國內外旅遊補助
在職教育訓練",不拘,,,O,,,,,,
1111人力銀行,旺捷智能感知股份有限公司,多媒體相關,暫不提供,台北市中正區,0930 - 1830,UIUX 設計師,大學,"Wireframe, Prototyping Tool
Android / iOS / Web RWD 介面設計","Sketch
Adobe Illustrator
Adobe Photoshop
Adobe XD",40000,,"年終獎金
員工定期聚餐
尾牙
下午茶",不拘,,,,,,O,,,
1111人力銀行,長榮海運股份有限公司,海運,1364人,桃園市蘆竹區,0830 - 1730,資訊工程師(系統管理),大學,資料庫、網路通訊、系統管理,"英語能力：精通
資訊電算機相關學門畢業",42000,,"生日禮金
免費供餐
上下班交通車
年終獎金
三節獎金
健身房
按摩室
慶生會
尾牙
下午茶
結婚生育補助
國內外旅遊補助
在職教育訓練",精通,,,,,,,,,
1111人力銀行,株式會社BSS,電腦軟體相關,50人,日本東京,0900 - 1730,軟體開發工程師,專科,"開發工程師、系統工程師、領導者
負責財務、物流、銷售、醫療健保等業務","英語能力：略通 - 中等
日語能力：中等 - 精通
資訊電算機相關學門畢業",56000,226000,"年終獎金
年節獎金
全勤獎金
生日禮金
生日假
伙食津貼
交通補助
員工宿舍
自強活動
國內旅遊
國內外旅遊補助
結婚生育補助
員工定期聚餐
尾牙
下午茶
國內外進修補助",中等,200000 - 800000 (應為日幣),,,,,,,,
1111人力銀行,友勁科技股份有限公司,網路相關,600人,內湖科技園區,0900 - 1800,軟體高級/資深工程師,大學,Linux Programming / WLAN Programming,"英語能力：中等
電機、電子、資訊工程學類畢業
C/C++ Programming
Linux Programming
Embedded Programming",40000,,"年終獎金
年節獎金
分紅入股
生日禮金
生日假
伙食津貼
自強活動
國內旅遊
國內外旅遊補助
員工定期聚餐
尾牙
下午茶",中等,,,,O,,,,O,
1111人力銀行,研華股份有限公司,電腦系統整合服務相關,8000人,內湖科技園區,0900 - 1800,雲端平台工程師,大學,"研究 OpenStack、Kubernetes 等開源相關技術規劃
設計雲平台和服務相關解決方案
開發、部署、測試、優化公有雲/私有雲解決方案
維護目前正在運行的公有雲/私有雲
協助私有雲製造流程、PoC驗證和測試","熟悉 Linux、Bash Shell Script
具有Java、Python或Go程式開發經驗
具 OpenStack、Kubernetes 相關經驗
具備任一資料庫 MongoDB、PostgreSQL、Redis部署或維運經驗",40000,,"年終獎金
年節獎金
分紅入股
生日禮金
生日假
伙食津貼
自強活動
國內旅遊
國內外旅遊補助
員工定期聚餐
尾牙
下午茶",不拘,,,,O,,,,,O
1111人力銀行,上銀科技股份有限公司,精密儀器相關製造,4800人,台北市大安區,0830 - 1730,機器人軟體開發工程師,碩士,"開發機器人操作介面
開發 SDK、API
軟體單元測試、性能測試、分析測試","熟悉物件導向之分析與設計能力
TCP / IP
JAVA / C++
MFC
Ethernet",40000,,"年終獎金
年節獎金
全勤獎金
生日禮金
伙食津貼
交通補助
國內旅遊
國內外旅遊補助
結婚生育補助
員工定期聚餐
尾牙
下午茶
國內外進修補助",不拘,,,,O,,,,,
1111人力銀行,上銀科技股份有限公司,精密儀器相關製造,4800人,台中市南屯區,0830 - 1730,機器人產品開發工程師,碩士,"機器人產品開發
產品外殼與塑膠模具設計
機構材料的測試與選用
模型製作、測試分析與改善","Pro-E / SolidWorks / Inventor
具備機器人相關知識
熟悉馬達傳動系統設計",40000,,"年終獎金
年節獎金
全勤獎金
生日禮金
伙食津貼
交通補助
國內旅遊
國內外旅遊補助
結婚生育補助
員工定期聚餐
尾牙
下午茶
國內外進修補助",不拘,,,,,,,,,
1111人力銀行,上銀科技股份有限公司,精密儀器相關製造,4800人,台中市南屯區,0830 - 1730,機器人演算法開發工程師,碩士,"產學合作與技術轉移
機器人力學模型開發
機器人精度校正與誤差補償演算法開發
數值最佳化演算法開發","C++
Python
Matlab",40000,,"年終獎金
年節獎金
全勤獎金
生日禮金
伙食津貼
交通補助
國內旅遊
國內外旅遊補助
結婚生育補助
員工定期聚餐
尾牙
下午茶
國內外進修補助",不拘,,O,,,,,,O,
1111人力銀行,上銀科技股份有限公司,精密儀器相關製造,4800人,台中市南屯區,0830 - 1730,網路與伺服器資深工程師,大學,"負責公司資訊硬體管理與維護、網路設備管理
熟悉PC硬體及Windows作業系統問題排除
熟悉 TCP/IP 網路架構
分析與解決用戶端通訊問題
設定電腦周邊硬體系統的網路連線","Linux, Windows, Windows Server",40000,,"年終獎金
年節獎金
全勤獎金
生日禮金
伙食津貼
交通補助
國內旅遊
國內外旅遊補助
結婚生育補助
員工定期聚餐
尾牙
下午茶
國內外進修補助",不拘,,,,O,,,,,
1111人力銀行,上銀科技股份有限公司,精密儀器相關製造,4800人,台中市南屯區,0830 - 1730,軟體開發工程師,碩士,"具備視窗程式開發能力、熟悉MFC程式語言
具備Android / iOS 系統 App 程式開發能力
具備結構化、模組化程式開發及機器視覺影像辨識","C/C++, MFC",40000,,"年終獎金
年節獎金
全勤獎金
生日禮金
伙食津貼
交通補助
國內旅遊
國內外旅遊補助
結婚生育補助
員工定期聚餐
尾牙
下午茶
國內外進修補助",不拘,,,,,,,,O,
1111人力銀行,Imperial Pacific International Holding Limited,旅遊服務,暫不提供,澳門,0900 - 1800,資訊管理專員,不拘,"提供有關應用軟體的支援工作
維修與檢測有關電腦應用軟體的項目
執行部門有關資訊設備指引與規則
支援部門有關資訊科技的工作及資料分檔",英語能力：中等,45000,70000,,中等,,,,,,,,,
1111人力銀行,Imperial Pacific International Holding Limited,旅遊服務,暫不提供,菲律賓,0900 - 1800,測試工程師,不拘,"根據開發結構和產品需求制定測試計畫
搭建測試環境、完成性能壓力測試、自動化測試",不拘,68000,135000,"四個月帶薪休假10天
提供單人高級宿舍及三餐
提供簽證機票
年終獎金",不拘,,,,,,,,,
1111人力銀行,Imperial Pacific International Holding Limited,旅遊服務,暫不提供,菲律賓,0900 - 1800,PHP工程師,不拘,"兩年開發經驗
熟悉Linux操作與思維
熟悉MySQL資料庫",不拘,70000,100000,"四個月帶薪休假10天
提供單人高級宿舍及三餐
提供簽證機票
年終獎金",不拘,,,,,,,,,
1111人力銀行,Imperial Pacific International Holding Limited,旅遊服務,暫不提供,菲律賓,0900 - 1800,Web安全工程師,不拘,"三年以上開發經驗
精通常用Web防禦方法
熟悉常用網路通訊協定、作業系統、資料庫",不拘,40000 - 60000 (RMB),40000 - 60000 (RMB),"四個月帶薪休假10天
提供單人高級宿舍及三餐
提供簽證機票
年終獎金",不拘,,,,,,,,,
1111人力銀行,"Sansay, Inc.",電腦軟體相關,暫不提供,台北市信義區,0900 - 1730,美商電信系統支援工程師,大學,"答覆客戶技術支援的要求
支援客戶維運、系統更新及操作程序規劃","英語能力：精通
電機、電子、資訊工程學類畢業
C/C++ Programming
Linux Programming
TCP / IP
Vmware
AWS",40000,,"認股優惠
不定時聚餐
年特休7日
國內外出差補助
彈性上下班 / 無打卡制度",精通,,,,O,,,,O,
1111人力銀行,廣達電腦股份有限公司,電腦 / 周邊設備製造,5000人,桃園市龜山區,0900 - 1800,人工智慧應用前端工程師,碩士,"廣達人工智慧實驗室相關Web開發
Web 前後端維護與管理
外部與內部Web應用服務開發
參與不同階段的開發計畫","英語能力：中等
電機、電子、資訊工程學類畢業
PHP / AJAX / JQUERY / JSON / JS
HTML / CSS / RWD
Restful API
SQL (MySQL)",40000,,"生日禮金
員工分紅
專利獎金
上下班交通車
年終獎金
三節獎金
健身房
按摩室
慶生會
尾牙
下午茶
結婚生育補助
國內外旅遊補助
在職教育訓練",中等,,,,,,,,,
1111人力銀行,廣達電腦股份有限公司,電腦 / 周邊設備製造,5000人,桃園市龜山區,0900 - 1800,人工智慧應用後端工程師,碩士,"廣達人工智慧實驗室相關的內外部Web Service開發、維護與管理
快速佈局產品到不同的平台
參與不同階段的開發計畫","英語能力：中等
電機、電子、資訊工程學類畢業
JAVA / Ruby / Python / PHP
Database
Apache / NGINX
Authentication / Authorization / Session Management
Docker / Kubernetes
Git / SOA",40000,,"生日禮金
員工分紅
專利獎金
上下班交通車
年終獎金
三節獎金
健身房
按摩室
慶生會
尾牙
下午茶
結婚生育補助
國內外旅遊補助
在職教育訓練",中等,,O,,,,,,,
1111人力銀行,廣達電腦股份有限公司,電腦 / 周邊設備製造,5000人,桃園市龜山區,0900 - 1800,網路通訊產品RF研發工程師,碩士,"RF Hardware expertise in 5G/4G Mifi, CPE, Wifi products
RF hardware design, measurement, debug, key part survey","英語能力：中等
電機、電子、資訊、通訊工程學類畢業",40000,,"生日禮金
員工分紅
專利獎金
上下班交通車
年終獎金
三節獎金
健身房
按摩室
慶生會
尾牙
下午茶
結婚生育補助
國內外旅遊補助
在職教育訓練",中等,,,,,,,,,
1111人力銀行,廣達電腦股份有限公司,電腦 / 周邊設備製造,5000人,桃園市龜山區,0900 - 1800,Wireless 通訊系統設計工程師,大學,"天線設計
系統雜訊抑制
RF電路設計與驗證
通訊系統主被動特性驗證
架設產線RF測試
通訊系統法規認證","英語能力：中等
",40000,,"生日禮金
員工分紅
專利獎金
上下班交通車
年終獎金
三節獎金
健身房
按摩室
慶生會
尾牙
下午茶
結婚生育補助
國內外旅遊補助
在職教育訓練",中等,,,,,,,,,
1111人力銀行,廣達電腦股份有限公司,電腦 / 周邊設備製造,5000人,桃園市龜山區,0900 - 1800,雲端應用伺服器自動化程式開發工程師,大學,雲端伺服器、網路、儲存設備之研發驗證、雲端應用、資料中心管理、效能分析等自動化程式開發,"英語能力：中等
電機、電子、資訊工程學類畢業
JAVA / Linux / Python / Bash",40000,,"生日禮金
員工分紅
專利獎金
上下班交通車
年終獎金
三節獎金
健身房
按摩室
慶生會
尾牙
下午茶
結婚生育補助
國內外旅遊補助
在職教育訓練",中等,,O,,O,,,,,
1111人力銀行,廣達電腦股份有限公司,電腦 / 周邊設備製造,5000人,桃園市龜山區,0900 - 1800,雲端多媒體 Mobile App Dev,碩士,"負責 iOS/ Android App 軟體的開發與維護
依所負責之功能或專案進行系統分析與規劃、開發文件撰寫","英語能力：中等
電機、電子、資訊工程學類畢業
Android App / iOS App
RESTful APIs
Git / Linux Command",40000,,"生日禮金
員工分紅
專利獎金
上下班交通車
年終獎金
三節獎金
健身房
按摩室
慶生會
尾牙
下午茶
結婚生育補助
國內外旅遊補助
在職教育訓練",中等,,,O,O,,,O,,
1111人力銀行,展達通訊股份有限公司,電腦 / 周邊設備製造,1000人,新北市三重區,0900 - 1730,無線產品軟體研發高級工程師,專科,Wifi / IoT 產品測試程式開發,"英語能力：中等
熟悉Wifi產品軟體設計",40000,,"年終獎金
年節獎金
分紅入股
生日禮金
生日假
伙食津貼
自強活動
國內旅遊
國內外旅遊補助
員工定期聚餐
尾牙
下午茶",中等,,,,,,,,,
1111人力銀行,全國數位有線電視股份有限公司,廣電視節目供應,160人,新北市板橋區,0900 - 1730,iOS APP 開發工程師,專科,"機上盒 iOS App 系統開發
專案支援、主管交辦事務","英語能力：中等
MacOS / iOS / C/ C++ / PHP / Oracle",40000,,"年終獎金
年節獎金
分紅入股
生日禮金
生日假
伙食津貼
自強活動
國內旅遊
國內外旅遊補助
員工定期聚餐
尾牙",中等,,,O,,,,,O,O
1111人力銀行,三立電視股份有限公司,電視,1500人,內湖科技園區,0900 - 1730,iOS APP 開發工程師,大學,"參與新媒體影音圖文、電子商務、社群網路、Big Data 相關 iOS App 之分析、設計、程式撰寫、修改
規劃、執行與維護公司現有專案
協助研發新軟體技術及新應用工具
Web Service 資料整合應用服務","iOS 經驗一年
重視使用者體驗
熟悉 Obj-c / Swift
熟 iOS SDK 開發環境與 GUI設計
熟悉憑證維護
Git",40000,,"年終獎金
年節獎金
全勤獎金
生日禮金
伙食津貼
交通補助
國內旅遊
國內外旅遊補助
結婚生育補助
員工定期聚餐
尾牙
下午茶
國內外進修補助",不拘,,,O,,,,O,,
1111人力銀行,三立電視股份有限公司,電視,1500人,內湖科技園區,0900 - 1730,網頁前端工程師,大學,規劃使用者介面、流程等相關前端專業能力,"熟悉主流瀏覽器之版面切版
熟悉 RWD, Bootstrap3, HTML5, CSS3
精通JQUERY, JavaScript",40000,,"年終獎金
年節獎金
全勤獎金
生日禮金
伙食津貼
交通補助
國內旅遊
國內外旅遊補助
結婚生育補助
員工定期聚餐
尾牙
下午茶
國內外進修補助",不拘,,,,,,,,,
1111人力銀行,日盛金融控股股份有限公司,銀行,3500人,台北市中山區,0900 - 1800,大數據及AI研發工程師,碩士,"量化投資魔分開發
股票合理股價模型開發
選股模型開發
理財機器人開發
股票機器學習研究與開發",Python / HTML / MS SQL,40000,,"年終獎金
年節獎金
全勤獎金
生日禮金
伙食津貼
交通補助
國內旅遊
國內外旅遊補助
結婚生育補助
員工定期聚餐
尾牙
下午茶
國內外進修補助",不拘,,O,,,,,,,O
1111人力銀行,日盛金融控股股份有限公司,銀行,3500人,台北市中山區,0900 - 1800,大數據及AI研發工程師,專科,風險管理相關系統開發與維護,系統整合分析、軟體程式設計、資料庫程式設計,40000,,"年終獎金
年節獎金
全勤獎金
生日禮金
伙食津貼
交通補助
國內旅遊
國內外旅遊補助
結婚生育補助
員工定期聚餐
尾牙
下午茶
國內外進修補助",不拘,,,,,,,,,O